timestamp,bp_bid,bp_ask,lt_bid,lt_ask,long_spread,short_spread
2025-12-03 00:52:20.614,90806,90806.1,90801.0,90801.1,-5.0,5.0
2025-12-03 00:52:21.245,90806,90806.1,90806.9,90807.0,0.9,-0.9
2025-12-03 00:52:21.833,90806,90806.1,90811.3,90813.3,5.3,-7.2
2025-12-03 00:52:22.487,90816,90816.1,90810.9,90813.2,-5.1,2.9
2025-12-03 00:52:23.099,90816,90816.1,90821.6,90824.0,5.6,-7.9
2025-12-03 00:52:23.757,90816.9,90818.3,90824.6,90824.7,7.7,-6.4
2025-12-03 00:52:24.358,90837,90837.2,90827.2,90827.6,-9.8,9.6
2025-12-03 00:52:24.907,90830.5,90830.6,90837.2,90837.3,6.7,-6.7
2025-12-03 00:52:25.560,90830.5,90830.6,90838.6,90838.7,8.1,-8.1
2025-12-03 00:52:26.161,90839.6,90839.7,90833.4,90833.5,-6.2,6.2
2025-12-03 00:52:26.839,90839.8,90839.9,90844.6,90844.7,4.8,-4.8
2025-12-03 00:52:27.474,90839.8,90839.9,90843.1,90847.3,3.3,-7.4
2025-12-03 00:52:28.057,90846,90846.1,90845.8,90850.5,-0.2,-4.4
2025-12-03 00:52:28.641,90847.9,90848,90850.3,90850.4,2.4,-2.4
2025-12-03 00:52:29.280,90847.9,90848,90855.3,90855.4,7.4,-7.4
2025-12-03 00:52:29.849,90847.9,90848,90849.8,90852.6,1.9,-4.6
2025-12-03 00:52:30.446,90849.5,90849.6,90855.3,90855.6,5.8,-6.0
2025-12-03 00:52:31.050,90851.4,90851.5,90857.6,90859.8,6.2,-8.3
2025-12-03 00:52:31.634,90858.3,90858.4,90864.1,90864.9,5.8,-6.5
2025-12-03 00:52:32.183,90858.3,90858.4,90865.6,90867.4,7.3,-9.0
2025-12-03 00:52:32.831,90853.3,90853.4,90857.0,90858.4,3.7,-5.0
2025-12-03 00:52:33.429,90847.9,90848,90854.5,90854.7,6.6,-6.7
2025-12-03 00:52:33.969,90837.3,90837.4,90844.8,90844.9,7.5,-7.5
2025-12-03 00:52:34.615,90830.5,90837.4,90834.0,90837.7,3.5,-0.3
2025-12-03 00:52:35.245,90804.4,90804.5,90822.6,90823.4,18.2,-18.9
2025-12-03 00:52:35.906,90804.4,90804.5,90796.1,90806.8,-8.3,-2.3
2025-12-03 00:52:36.514,90810.8,90810.9,90808.4,90811.5,-2.4,-0.6
2025-12-03 00:52:37.127,90821.4,90821.5,90819.4,90819.5,-2.0,2.0
2025-12-03 00:52:37.730,90821.4,90821.5,90819.4,90819.5,-2.0,2.0
2025-12-03 00:52:38.300,90822.7,90822.8,90824.7,90824.8,2.0,-2.0
2025-12-03 00:52:38.856,90822.7,90822.8,90824.7,90824.8,2.0,-2.0
2025-12-03 00:52:39.414,90822.7,90822.8,90822.4,90826.3,-0.3,-3.5
2025-12-03 00:52:40.015,90836.8,90836.9,90829.7,90832.8,-7.1,4.1
2025-12-03 00:52:40.605,90836.8,90836.9,90836.6,90838.6,-0.2,-1.7
2025-12-03 00:52:41.216,90837.8,90837.9,90838.9,90839.0,1.1,-1.1
2025-12-03 00:52:41.805,90837.8,90837.9,90835.6,90840.5,-2.2,-2.6
2025-12-03 00:52:42.386,90837.8,90837.9,90835.0,90838.4,-2.8,-0.5
2025-12-03 00:52:42.979,90837.8,90837.9,90838.2,90840.5,0.4,-2.6
2025-12-03 00:52:43.568,90837.8,90837.9,90841.9,90842.5,4.1,-4.6
2025-12-03 00:52:44.175,90837.8,90837.9,90830.7,90836.0,-7.1,1.9
2025-12-03 00:52:44.809,90837.8,90837.9,90833.4,90837.8,-4.4,0.1
2025-12-03 00:52:45.408,90837.8,90837.9,90831.8,90834.9,-6.0,3.0
2025-12-03 00:52:45.972,90837.8,90837.9,90827.4,90827.5,-10.4,10.4
2025-12-03 00:52:46.590,90837.8,90837.9,90829.2,90831.6,-8.6,6.3
2025-12-03 00:52:47.145,90837.8,90837.9,90837.4,90837.5,-0.4,0.4
2025-12-03 00:52:47.705,90837.8,90837.9,90842.4,90842.5,4.6,-4.6
2025-12-03 00:52:48.361,90850.6,90850.7,90842.4,90842.5,-8.2,8.2
2025-12-03 00:52:48.934,90850.6,90850.7,90842.4,90842.5,-8.2,8.2
2025-12-03 00:52:49.496,90850.6,90850.7,90842.4,90842.5,-8.2,8.2
2025-12-03 00:52:50.103,90850.6,90850.7,90844.2,90844.8,-6.4,5.9
2025-12-03 00:52:50.701,90850.6,90850.7,90844.3,90846.1,-6.3,4.6
2025-12-03 00:52:51.304,90855.9,90856,90847.9,90848.0,-8.0,8.0
2025-12-03 00:52:51.974,90855.9,90856,90859.7,90864.1,3.8,-8.1
2025-12-03 00:52:52.578,90857.2,90857.3,90863.2,90866.1,6.0,-8.8
2025-12-03 00:52:53.185,90860.4,90860.5,90861.9,90864.3,1.5,-3.8
2025-12-03 00:52:53.843,90860.4,90860.5,90864.4,90864.7,4.0,-4.2
2025-12-03 00:52:54.447,90857.2,90857.3,90851.4,90853.8,-5.8,3.5
2025-12-03 00:52:55.093,90857.2,90857.3,90846.6,90848.3,-10.6,9.0
2025-12-03 00:52:55.743,90857.2,90857.3,90847.6,90850.0,-9.6,7.3
2025-12-03 00:52:56.325,90857.2,90857.3,90850.5,90850.6,-6.7,6.7
2025-12-03 00:52:56.888,90845.4,90845.5,90850.4,90850.6,5.0,-5.1
2025-12-03 00:52:57.474,90837.8,90837.9,90837.9,90838.3,0.1,-0.4
2025-12-03 00:52:58.036,90837.8,90837.9,90827.2,90832.1,-10.6,5.8
2025-12-03 00:52:58.639,90835,90835.1,90829.5,90829.6,-5.5,5.5
2025-12-03 00:52:59.153,90828.2,90828.3,90825.1,90825.8,-3.1,2.5
2025-12-03 00:52:59.751,90828.2,90828.3,90821.9,90825.1,-6.3,3.2
2025-12-03 00:53:00.363,90828.2,90828.3,90826.6,90830.3,-1.6,-2.0
2025-12-03 00:53:00.969,90828.2,90828.3,90827.3,90830.9,-0.9,-2.6
2025-12-03 00:53:02.601,90838.4,90838.5,90827.9,90830.8,-10.5,7.7
2025-12-03 00:53:03.165,90838.4,90838.5,90843.1,90845.6,4.7,-7.1
2025-12-03 00:53:03.766,90838.4,90838.5,90841.4,90841.5,3.0,-3.0
2025-12-03 00:53:04.345,90838.4,90838.5,90834.9,90842.1,-3.5,-3.6
2025-12-03 00:53:04.943,90838.4,90838.5,90839.1,90840.0,0.7,-1.5
2025-12-03 00:53:05.536,90848.6,90848.7,90846.0,90848.9,-2.6,-0.2
2025-12-03 00:53:06.171,90848.8,90860.5,90857.8,90857.9,9.0,2.6
2025-12-03 00:53:06.783,90876.3,90879.5,90857.8,90864.7,-18.5,14.8
2025-12-03 00:53:07.359,90885.6,90887.7,90884.5,90886.7,-1.1,1.0
2025-12-03 00:53:07.945,90885.8,90885.9,90887.3,90888.8,1.5,-2.9
2025-12-03 00:53:08.507,90897.8,90897.9,90890.9,90893.5,-6.9,4.4
2025-12-03 00:53:10.100,90885.6,90885.7,90896.3,90899.8,10.7,-14.1
2025-12-03 00:53:10.676,90865.7,90865.8,90871.4,90872.6,5.7,-6.8
2025-12-03 00:53:11.256,90865.7,90865.8,90859.6,90863.0,-6.1,2.8
2025-12-03 00:53:11.920,90865.7,90865.8,90860.4,90862.8,-5.3,3.0
2025-12-03 00:53:12.578,90865.7,90865.8,90865.6,90865.7,-0.1,0.1
2025-12-03 00:53:13.197,90863.7,90863.8,90865.7,90867.5,2.0,-3.7
2025-12-03 00:53:13.778,90871.4,90871.5,90865.7,90865.8,-5.7,5.7
2025-12-03 00:53:14.365,90881.3,90881.4,90878.3,90878.4,-3.0,3.0
2025-12-03 00:53:14.967,90882.4,90882.5,90887.1,90889.9,4.7,-7.4
2025-12-03 00:53:15.567,90882.4,90882.5,90881.3,90881.7,-1.1,0.8
2025-12-03 00:53:16.116,90882.4,90882.5,90873.3,90873.4,-9.1,9.1
2025-12-03 00:53:16.746,90882.4,90882.5,90873.5,90874.5,-8.9,8.0
2025-12-03 00:53:17.415,90882.4,90882.5,90880.0,90880.1,-2.4,2.4
2025-12-03 00:53:18.037,90882.4,90882.5,90884.9,90888.0,2.5,-5.5
2025-12-03 00:53:18.669,90886.6,90886.7,90884.5,90887.3,-2.1,-0.6
2025-12-03 00:53:19.267,90886.6,90886.7,90893.4,90893.5,6.8,-6.8
2025-12-03 00:53:19.911,90882.4,90882.5,90882.7,90882.8,0.3,-0.3
2025-12-03 00:53:20.471,90882.4,90882.5,90879.3,90880.5,-3.1,2.0
2025-12-03 00:53:21.035,90882.4,90882.5,90875.3,90877.8,-7.1,4.7
2025-12-03 00:53:21.651,90882.4,90882.5,90879.7,90879.8,-2.7,2.7
2025-12-03 00:53:22.258,90882.4,90882.5,90881.5,90881.6,-0.9,0.9
2025-12-03 00:53:22.914,90882.4,90882.5,90883.7,90883.8,1.3,-1.3
2025-12-03 00:53:23.477,90882.4,90882.5,90881.8,90882.2,-0.6,0.3
2025-12-03 00:53:24.044,90882.4,90882.5,90884.4,90884.5,2.0,-2.0
2025-12-03 00:53:24.670,90882.4,90882.5,90879.8,90881.1,-2.6,1.4
2025-12-03 00:53:25.333,90890.2,90890.3,90886.6,90891.1,-3.6,-0.8
2025-12-03 00:53:25.968,90891.5,90891.6,90899.1,90917.6,7.6,-26.0
2025-12-03 00:53:26.561,90892.4,90892.5,90900.7,90905.7,8.3,-13.2
2025-12-03 00:53:27.211,90897.4,90897.5,90905.7,90905.8,8.3,-8.3
2025-12-03 00:53:27.840,90896.6,90896.7,90903.0,90905.1,6.4,-8.4
2025-12-03 00:53:28.443,90896.6,90896.7,90899.0,90904.7,2.4,-8.0
2025-12-03 00:53:29.095,90887.7,90887.8,90896.9,90915.4,9.2,-27.6
2025-12-03 00:53:29.734,90887.7,90887.8,90887.6,90894.0,-0.1,-6.2
2025-12-03 00:53:30.318,90894,90894.1,90887.8,90888.1,-6.2,6.0
2025-12-03 00:53:30.873,90894,90894.1,90895.4,90899.6,1.4,-5.5
2025-12-03 00:53:31.488,90894,90894.1,90895.3,90895.4,1.3,-1.3
2025-12-03 00:53:32.061,90894,90894.1,90898.5,90902.0,4.5,-7.9
2025-12-03 00:53:32.665,90906.5,90906.6,90902.4,90902.5,-4.1,4.1
2025-12-03 00:53:33.247,90901.4,90901.5,90914.2,90918.8,12.8,-17.3
2025-12-03 00:53:33.877,90907.9,90908,90907.7,90909.2,-0.2,-1.2
2025-12-03 00:53:34.484,90922.7,90922.8,90910.3,90915.9,-12.4,6.9
2025-12-03 00:53:35.049,90920.7,90920.8,90930.6,90935.7,9.9,-14.9
2025-12-03 00:53:35.681,90927.5,90927.6,90924.9,90927.9,-2.6,-0.3
2025-12-03 00:53:36.246,90931.6,90931.7,90927.0,90932.0,-4.6,-0.3
2025-12-03 00:53:36.822,90931.6,90931.7,90937.7,90937.8,6.1,-6.1
2025-12-03 00:53:37.385,90920.7,90920.8,90934.1,90934.2,13.4,-13.4
2025-12-03 00:53:37.934,90920.7,90920.8,90925.1,90925.2,4.4,-4.4
2025-12-03 00:53:38.506,90920.7,90920.8,90925.1,90930.3,4.4,-9.5
2025-12-03 00:53:39.065,90915.1,90915.2,90917.9,90919.1,2.8,-3.9
2025-12-03 00:53:39.683,90906.4,90906.5,90909.8,90909.9,3.4,-3.4
2025-12-03 00:53:40.316,90906.4,90906.5,90904.9,90905.0,-1.5,1.5
2025-12-03 00:53:40.915,90906.4,90906.5,90902.0,90905.0,-4.4,1.5
2025-12-03 00:53:41.493,90906.4,90906.5,90901.0,90901.1,-5.4,5.4
2025-12-03 00:53:42.022,90905.4,90905.5,90896.8,90896.9,-8.6,8.6
2025-12-03 00:53:42.614,90905.4,90905.5,90904.9,90905.0,-0.5,0.5
2025-12-03 00:53:43.173,90905.4,90905.5,90902.1,90903.3,-3.3,2.2
2025-12-03 00:53:43.885,90905.4,90905.5,90902.1,90902.3,-3.3,3.2
2025-12-03 00:53:44.735,90905.4,90905.5,90901.4,90901.5,-4.0,4.0
2025-12-03 00:53:45.447,90905.4,90905.5,90905.2,90907.6,-0.2,-2.1
2025-12-03 00:53:46.130,90905.4,90905.5,90914.7,90914.8,9.3,-9.3
2025-12-03 00:53:46.851,90905.4,90905.5,90909.5,90910.4,4.1,-4.9
2025-12-03 00:53:47.562,90902.1,90902.2,90904.1,90904.2,2.0,-2.0
2025-12-03 00:53:48.261,90902.1,90902.2,90895.9,90896.0,-6.2,6.2
2025-12-03 00:53:48.964,90902.1,90902.2,90896.4,90896.5,-5.7,5.7
2025-12-03 00:53:49.663,90902.1,90902.2,90896.4,90896.5,-5.7,5.7
2025-12-03 00:53:50.388,90902.1,90902.2,90896.8,90903.7,-5.3,-1.5
2025-12-03 00:53:51.113,90905.9,90906,90899.3,90903.0,-6.6,3.0
2025-12-03 00:53:51.850,90905.9,90906,90915.2,90918.2,9.3,-12.2
2025-12-03 00:53:52.496,90914.5,90914.6,90916.3,90919.0,1.8,-4.4
2025-12-03 00:53:53.221,90902.8,90903.7,90918.9,90919.0,16.1,-15.3
2025-12-03 00:53:53.867,90902.8,90902.9,90904.9,90905.0,2.1,-2.1
2025-12-03 00:53:54.547,90902.8,90902.9,90905.0,90905.1,2.2,-2.2
2025-12-03 00:53:55.268,90902.8,90902.9,90905.0,90905.1,2.2,-2.2
2025-12-03 00:53:55.969,90902.1,90902.2,90903.4,90904.3,1.3,-2.1
2025-12-03 00:53:56.646,90902.1,90902.2,90902.2,90907.3,0.1,-5.1
2025-12-03 00:53:57.339,90902.1,90902.2,90901.7,90901.9,-0.4,0.3
2025-12-03 00:53:57.987,90902.1,90902.2,90901.7,90901.8,-0.4,0.4
2025-12-03 00:53:58.687,90902.1,90902.2,90906.1,90910.3,4.0,-8.1
2025-12-03 00:53:59.386,90902.1,90902.2,90906.5,90906.6,4.4,-4.4
2025-12-03 00:54:00.089,90902.1,90902.2,90907.5,90907.6,5.4,-5.4
2025-12-03 00:54:00.775,90905.2,90905.3,90908.3,90909.6,3.1,-4.3
2025-12-03 00:54:01.467,90905.5,90905.6,90913.7,90913.8,8.2,-8.2
2025-12-03 00:54:02.191,90915.2,90915.3,90913.7,90913.8,-1.5,1.5
2025-12-03 00:54:02.914,90910.9,90911,90924.0,90924.1,13.1,-13.1
2025-12-03 00:54:04.611,90902.1,90902.2,90912.7,90912.8,10.6,-10.6
2025-12-03 00:54:05.296,90902.1,90902.2,90898.6,90902.0,-3.5,0.2
2025-12-03 00:54:06.010,90904.3,90904.4,90900.4,90900.5,-3.9,3.9
2025-12-03 00:54:06.704,90911.3,90911.4,90908.9,90911.9,-2.4,-0.5
2025-12-03 00:54:07.398,90904.5,90904.6,90920.2,90920.3,15.7,-15.7
2025-12-03 00:54:08.076,90904.5,90904.6,90918.7,90918.8,14.2,-14.2
2025-12-03 00:54:08.758,90905.1,90905.2,90914.9,90918.8,9.8,-13.6
2025-12-03 00:54:09.463,90902.1,90902.2,90915.1,90918.6,13.0,-16.4
2025-12-03 00:54:10.148,90913.8,90913.9,90903.3,90903.5,-10.5,10.4
2025-12-03 00:54:10.811,90914.7,90914.8,90913.3,90913.4,-1.4,1.4
2025-12-03 00:54:11.527,90914.7,90914.8,90926.7,90926.8,12.0,-12.0
2025-12-03 00:54:12.210,90914.7,90914.8,90927.2,90927.9,12.5,-13.1
2025-12-03 00:54:12.933,90914.7,90914.8,90926.7,90932.8,12.0,-18.0
2025-12-03 00:54:13.756,90913.1,90913.2,90926.7,90930.5,13.6,-17.3
2025-12-03 00:54:14.528,90902.1,90902.2,90904.9,90914.2,2.8,-12.0
2025-12-03 00:54:15.216,90902.1,90902.2,90900.7,90906.0,-1.4,-3.8
2025-12-03 00:54:15.991,90902.1,90902.2,90900.4,90900.5,-1.7,1.7
2025-12-03 00:54:16.697,90902.1,90902.2,90899.5,90899.6,-2.6,2.6
2025-12-03 00:54:17.440,90902.1,90902.2,90903.2,90903.3,1.1,-1.1
2025-12-03 00:54:18.205,90902.1,90902.2,90906.8,90906.9,4.7,-4.7
2025-12-03 00:54:18.907,90905.7,90905.8,90913.4,90915.5,7.7,-9.7
2025-12-03 00:54:19.696,90905.7,90905.8,90919.3,90920.5,13.6,-14.7
2025-12-03 00:54:20.409,90916.6,90916.7,90922.7,90926.9,6.1,-10.2
2025-12-03 00:54:21.156,90927.7,90927.8,90928.1,90928.2,0.4,-0.4
2025-12-03 00:54:21.887,90946.2,90946.3,90936.5,90936.6,-9.7,9.7
2025-12-03 00:54:22.620,90946.2,90946.3,90950.1,90955.3,3.9,-9.0
2025-12-03 00:54:23.300,90946.2,90946.3,90948.8,90948.9,2.6,-2.6
2025-12-03 00:54:24.000,90946.2,90946.3,90953.3,90957.2,7.1,-10.9
2025-12-03 00:54:24.677,90946.2,90946.3,90950.1,90954.2,3.9,-7.9
2025-12-03 00:54:25.421,90946.2,90946.3,90954.3,90957.2,8.1,-10.9
2025-12-03 00:54:26.179,90946.2,90946.3,90951.1,90954.9,4.9,-8.6
2025-12-03 00:54:26.908,90946.2,90946.3,90956.2,90956.3,10.0,-10.0
2025-12-03 00:54:27.723,90946.2,90946.3,90951.0,90956.3,4.8,-10.0
2025-12-03 00:54:28.444,90946.2,90946.3,90953.1,90954.6,6.9,-8.3
2025-12-03 00:54:29.108,90946.2,90946.3,90953.8,90957.3,7.6,-11.0
2025-12-03 00:54:29.831,90939.3,90939.4,90949.8,90951.0,10.5,-11.6
2025-12-03 00:54:30.560,90936.1,90936.2,90941.3,90943.6,5.2,-7.4
2025-12-03 00:54:31.292,90939.3,90939.4,90939.6,90939.7,0.3,-0.3
2025-12-03 00:54:32.019,90939.3,90939.4,90941.9,90943.4,2.6,-4.0
2025-12-03 00:54:32.741,90939.3,90939.4,90939.9,90942.9,0.6,-3.5
2025-12-03 00:54:33.466,90939.3,90939.4,90932.9,90933.2,-6.4,6.2
2025-12-03 00:54:34.248,90910.5,90910.6,90929.7,90933.5,19.2,-22.9
2025-12-03 00:54:34.956,90910.5,90910.6,90914.2,90915.7,3.7,-5.1
2025-12-03 00:54:35.675,90914.9,90915,90913.4,90918.2,-1.5,-3.2
2025-12-03 00:54:36.370,90914.9,90915,90917.7,90921.4,2.8,-6.4
2025-12-03 00:54:37.074,90914.9,90915,90917.6,90919.8,2.7,-4.8
2025-12-03 00:54:37.800,90914.9,90915,90918.6,90921.3,3.7,-6.3
